"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate
	"Adams County, IA"	"19003"	Suppressed	4498	Suppressed
	"Allamakee County, IA"	"19005"	Suppressed	14651	Suppressed
	"Appanoose County, IA"	"19007"	Suppressed	13709	Suppressed
	"Audubon County, IA"	"19009"	Suppressed	6896	Suppressed
	"Benton County, IA"	"19011"	Suppressed	25214	Suppressed
	"Black Hawk County, IA"	"19013"	Suppressed	127786	Suppressed
	"Boone County, IA"	"19015"	Suppressed	26164	Suppressed
	"Bremer County, IA"	"19017"	Suppressed	23398	Suppressed
	"Buchanan County, IA"	"19019"	Suppressed	21158	Suppressed
	"Buena Vista County, IA"	"19021"	Suppressed	20508	Suppressed
	"Butler County, IA"	"19023"	Suppressed	15286	Suppressed
	"Calhoun County, IA"	"19025"	Suppressed	11190	Suppressed
	"Carroll County, IA"	"19027"	Suppressed	21631	Suppressed
	"Cass County, IA"	"19029"	Suppressed	14649	Suppressed
	"Cedar County, IA"	"19031"	Suppressed	18178	Suppressed
	"Cerro Gordo County, IA"	"19033"	Suppressed	46637	Suppressed
	"Cherokee County, IA"	"19035"	Suppressed	13096	Suppressed
	"Chickasaw County, IA"	"19037"	Suppressed	13209	Suppressed
	"Clarke County, IA"	"19039"	Suppressed	8908	Suppressed
	"Clay County, IA"	"19041"	Suppressed	17339	Suppressed
	"Clayton County, IA"	"19043"	Suppressed	18825	Suppressed
	"Clinton County, IA"	"19045"	Suppressed	50346	Suppressed
	"Crawford County, IA"	"19047"	Suppressed	16911	Suppressed
	"Dallas County, IA"	"19049"	Suppressed	39691	Suppressed
	"Davis County, IA"	"19051"	Suppressed	8518	Suppressed
	"Decatur County, IA"	"19053"	Suppressed	8646	Suppressed
	"Delaware County, IA"	"19055"	Suppressed	18444	Suppressed
	"Des Moines County, IA"	"19057"	Suppressed	42515	Suppressed
	"Dickinson County, IA"	"19059"	Suppressed	16333	Suppressed
	"Dubuque County, IA"	"19061"	Suppressed	88934	Suppressed
	"Emmet County, IA"	"19063"	Suppressed	11103	Suppressed
	"Fayette County, IA"	"19065"	Suppressed	22011	Suppressed
	"Floyd County, IA"	"19067"	Suppressed	16959	Suppressed
	"Franklin County, IA"	"19069"	Suppressed	10780	Suppressed
	"Fremont County, IA"	"19071"	Suppressed	7997	Suppressed
	"Greene County, IA"	"19073"	Suppressed	10394	Suppressed
	"Grundy County, IA"	"19075"	Suppressed	12332	Suppressed
	"Guthrie County, IA"	"19077"	Suppressed	11403	Suppressed
	"Hamilton County, IA"	"19079"	Suppressed	16387	Suppressed
	"Hancock County, IA"	"19081"	Suppressed	12091	Suppressed
	"Hardin County, IA"	"19083"	Suppressed	18784	Suppressed
	"Harrison County, IA"	"19085"	Suppressed	15510	Suppressed
	"Henry County, IA"	"19087"	Suppressed	20351	Suppressed
	"Howard County, IA"	"19089"	Suppressed	9950	Suppressed
	"Humboldt County, IA"	"19091"	Suppressed	10414	Suppressed
	"Ida County, IA"	"19093"	Suppressed	7914	Suppressed
	"Iowa County, IA"	"19095"	Suppressed	15570	Suppressed
	"Jackson County, IA"	"19097"	Suppressed	20217	Suppressed
	"Jasper County, IA"	"19099"	Suppressed	37096	Suppressed
	"Jefferson County, IA"	"19101"	Suppressed	16282	Suppressed
	"Johnson County, IA"	"19103"	Suppressed	109814	Suppressed
	"Jones County, IA"	"19105"	Suppressed	20220	Suppressed
	"Keokuk County, IA"	"19107"	Suppressed	11317	Suppressed
	"Kossuth County, IA"	"19109"	Suppressed	17258	Suppressed
	"Lee County, IA"	"19111"	Suppressed	38281	Suppressed
	"Linn County, IA"	"19113"	Suppressed	189931	Suppressed
	"Louisa County, IA"	"19115"	Suppressed	12174	Suppressed
	"Lucas County, IA"	"19117"	Suppressed	9461	Suppressed
	"Lyon County, IA"	"19119"	Suppressed	11812	Suppressed
	"Madison County, IA"	"19121"	Suppressed	13898	Suppressed
	"Mahaska County, IA"	"19123"	Suppressed	22400	Suppressed
	"Marion County, IA"	"19125"	Suppressed	31879	Suppressed
	"Marshall County, IA"	"19127"	Suppressed	39313	Suppressed
	"Mills County, IA"	"19129"	Suppressed	14478	Suppressed
	"Mitchell County, IA"	"19131"	Suppressed	10895	Suppressed
	"Monona County, IA"	"19133"	Suppressed	10056	Suppressed
	"Monroe County, IA"	"19135"	Suppressed	8061	Suppressed
	"Montgomery County, IA"	"19137"	Suppressed	11767	Suppressed
	"Muscatine County, IA"	"19139"	Suppressed	41587	Suppressed
	"O'Brien County, IA"	"19141"	Suppressed	15200	Suppressed
	"Osceola County, IA"	"19143"	Suppressed	7049	Suppressed
	"Page County, IA"	"19145"	Suppressed	17112	Suppressed
	"Palo Alto County, IA"	"19147"	Suppressed	10137	Suppressed
	"Plymouth County, IA"	"19149"	Suppressed	24774	Suppressed
	"Pocahontas County, IA"	"19151"	Suppressed	8808	Suppressed
	"Polk County, IA"	"19153"	Suppressed	370592	Suppressed
	"Pottawattamie County, IA"	"19155"	Suppressed	87153	Suppressed
	"Poweshiek County, IA"	"19157"	Suppressed	18797	Suppressed
	"Ringgold County, IA"	"19159"	Suppressed	5449	Suppressed
	"Sac County, IA"	"19161"	Suppressed	11686	Suppressed
	"Scott County, IA"	"19163"	Suppressed	158765	Suppressed
	"Shelby County, IA"	"19165"	Suppressed	13179	Suppressed
	"Sioux County, IA"	"19167"	Suppressed	31669	Suppressed
	"Story County, IA"	"19169"	Suppressed	79372	Suppressed
	"Tama County, IA"	"19171"	Suppressed	18121	Suppressed
	"Taylor County, IA"	"19173"	Suppressed	6905	Suppressed
	"Union County, IA"	"19175"	Suppressed	12397	Suppressed
	"Van Buren County, IA"	"19177"	Suppressed	7784	Suppressed
	"Wapello County, IA"	"19179"	Suppressed	36042	Suppressed
	"Warren County, IA"	"19181"	Suppressed	40340	Suppressed
	"Washington County, IA"	"19183"	Suppressed	20578	Suppressed
	"Wayne County, IA"	"19185"	Suppressed	6738	Suppressed
	"Webster County, IA"	"19187"	Suppressed	40255	Suppressed
	"Winnebago County, IA"	"19189"	Suppressed	11660	Suppressed
	"Winneshiek County, IA"	"19191"	Suppressed	21289	Suppressed
	"Woodbury County, IA"	"19193"	Suppressed	103801	Suppressed
	"Worth County, IA"	"19195"	Suppressed	7890	Suppressed
	"Wright County, IA"	"19197"	Suppressed	14379	Suppressed
	"Allen County, KS"	"20001"	Suppressed	14444	Suppressed
	"Anderson County, KS"	"20003"	Suppressed	8144	Suppressed
	"Atchison County, KS"	"20005"	Suppressed	16823	Suppressed
	"Barber County, KS"	"20007"	Suppressed	5331	Suppressed
	"Barton County, KS"	"20009"	Suppressed	28501	Suppressed
	"Bourbon County, KS"	"20011"	Suppressed	15316	Suppressed
	"Brown County, KS"	"20013"	Suppressed	10802	Suppressed
	"Butler County, KS"	"20015"	Suppressed	59186	Suppressed
	"Chase County, KS"	"20017"	Suppressed	3003	Suppressed
	"Chautauqua County, KS"	"20019"	Suppressed	4366	Suppressed
	"Cherokee County, KS"	"20021"	Suppressed	22678	Suppressed
	"Cheyenne County, KS"	"20023"	Suppressed	3214	Suppressed
	"Clark County, KS"	"20025"	Suppressed	2413	Suppressed
	"Clay County, KS"	"20027"	Suppressed	8829	Suppressed
	"Cloud County, KS"	"20029"	Suppressed	10375	Suppressed
	"Coffey County, KS"	"20031"	Suppressed	8839	Suppressed
	"Comanche County, KS"	"20033"	Suppressed	2008	Suppressed
	"Cowley County, KS"	"20035"	Suppressed	36443	Suppressed
	"Crawford County, KS"	"20037"	Suppressed	38195	Suppressed
	"Decatur County, KS"	"20039"	Suppressed	3504	Suppressed
	"Dickinson County, KS"	"20041"	Suppressed	19323	Suppressed
	"Doniphan County, KS"	"20043"	Suppressed	8201	Suppressed
	"Douglas County, KS"	"20045"	Suppressed	99490	Suppressed
	"Edwards County, KS"	"20047"	Suppressed	3498	Suppressed
	"Elk County, KS"	"20049"	Suppressed	3333	Suppressed
	"Ellis County, KS"	"20051"	Suppressed	27641	Suppressed
	"Ellsworth County, KS"	"20053"	Suppressed	6487	Suppressed
	"Finney County, KS"	"20055"	Suppressed	39863	Suppressed
	"Ford County, KS"	"20057"	Suppressed	31992	Suppressed
	"Franklin County, KS"	"20059"	Suppressed	24626	Suppressed
	"Geary County, KS"	"20061"	Suppressed	28162	Suppressed
	"Gove County, KS"	"20063"	Suppressed	3091	Suppressed
	"Graham County, KS"	"20065"	Suppressed	3001	Suppressed
	"Grant County, KS"	"20067"	Suppressed	7968	Suppressed
	"Gray County, KS"	"20069"	Suppressed	5844	Suppressed
	"Greeley County, KS"	"20071"	Suppressed	1539	Suppressed
	"Greenwood County, KS"	"20073"	Suppressed	7702	Suppressed
	"Hamilton County, KS"	"20075"	Suppressed	2672	Suppressed
	"Harper County, KS"	"20077"	Suppressed	6589	Suppressed
	"Harvey County, KS"	"20079"	Suppressed	32981	Suppressed
	"Haskell County, KS"	"20081"	Suppressed	4257	Suppressed
	"Hodgeman County, KS"	"20083"	Suppressed	2096	Suppressed
	"Jackson County, KS"	"20085"	Suppressed	12528	Suppressed
	"Jefferson County, KS"	"20087"	Suppressed	18291	Suppressed
	"Jewell County, KS"	"20089"	Suppressed	3842	Suppressed
	"Johnson County, KS"	"20091"	Suppressed	443434	Suppressed
	"Kearny County, KS"	"20093"	Suppressed	4521	Suppressed
	"Kingman County, KS"	"20095"	Suppressed	8631	Suppressed
	"Kiowa County, KS"	"20097"	Suppressed	3355	Suppressed
	"Labette County, KS"	"20099"	Suppressed	23027	Suppressed
	"Lane County, KS"	"20101"	Suppressed	2180	Suppressed
	"Leavenworth County, KS"	"20103"	Suppressed	68368	Suppressed
	"Lincoln County, KS"	"20105"	Suppressed	3580	Suppressed
	"Linn County, KS"	"20107"	Suppressed	9442	Suppressed
	"Logan County, KS"	"20109"	Suppressed	3038	Suppressed
	"Lyon County, KS"	"20111"	Suppressed	35773	Suppressed
	"McPherson County, KS"	"20113"	Suppressed	29449	Suppressed
	"Marion County, KS"	"20115"	Suppressed	13357	Suppressed
	"Marshall County, KS"	"20117"	Suppressed	11005	Suppressed
	"Meade County, KS"	"20119"	Suppressed	4577	Suppressed
	"Miami County, KS"	"20121"	Suppressed	27875	Suppressed
	"Mitchell County, KS"	"20123"	Suppressed	6982	Suppressed
	"Montgomery County, KS"	"20125"	Suppressed	36506	Suppressed
	"Morris County, KS"	"20127"	Suppressed	6096	Suppressed
	"Morton County, KS"	"20129"	Suppressed	3537	Suppressed
	"Nemaha County, KS"	"20131"	Suppressed	10700	Suppressed
	"Neosho County, KS"	"20133"	Suppressed	17088	Suppressed
	"Ness County, KS"	"20135"	Suppressed	3485	Suppressed
	"Norton County, KS"	"20137"	Suppressed	5940	Suppressed
	"Osage County, KS"	"20139"	Suppressed	16590	Suppressed
	"Osborne County, KS"	"20141"	Suppressed	4493	Suppressed
	"Ottawa County, KS"	"20143"	Suppressed	6106	Suppressed
	"Pawnee County, KS"	"20145"	Suppressed	7267	Suppressed
	"Phillips County, KS"	"20147"	Suppressed	6046	Suppressed
	"Pottawatomie County, KS"	"20149"	Suppressed	18041	Suppressed
	"Pratt County, KS"	"20151"	Suppressed	9650	Suppressed
	"Rawlins County, KS"	"20153"	Suppressed	2983	Suppressed
	"Reno County, KS"	"20155"	Suppressed	64920	Suppressed
	"Republic County, KS"	"20157"	Suppressed	5900	Suppressed
	"Rice County, KS"	"20159"	Suppressed	10788	Suppressed
	"Riley County, KS"	"20161"	Suppressed	62920	Suppressed
	"Rooks County, KS"	"20163"	Suppressed	5708	Suppressed
	"Rush County, KS"	"20165"	Suppressed	3593	Suppressed
	"Russell County, KS"	"20167"	Suppressed	7427	Suppressed
	"Saline County, KS"	"20169"	Suppressed	53485	Suppressed
	"Scott County, KS"	"20171"	Suppressed	5139	Suppressed
	"Sedgwick County, KS"	"20173"	Suppressed	451808	Suppressed
	"Seward County, KS"	"20175"	Suppressed	22206	Suppressed
	"Shawnee County, KS"	"20177"	Suppressed	169499	Suppressed
	"Sheridan County, KS"	"20179"	Suppressed	2836	Suppressed
	"Sherman County, KS"	"20181"	Suppressed	6790	Suppressed
	"Smith County, KS"	"20183"	Suppressed	4584	Suppressed
	"Stafford County, KS"	"20185"	Suppressed	4865	Suppressed
	"Stanton County, KS"	"20187"	Suppressed	2400	Suppressed
	"Stevens County, KS"	"20189"	Suppressed	5423	Suppressed
	"Sumner County, KS"	"20191"	Suppressed	25974	Suppressed
	"Thomas County, KS"	"20193"	Suppressed	8177	Suppressed
	"Trego County, KS"	"20195"	Suppressed	3400	Suppressed
	"Wabaunsee County, KS"	"20197"	Suppressed	6864	Suppressed
	"Wallace County, KS"	"20199"	Suppressed	1787	Suppressed
	"Washington County, KS"	"20201"	Suppressed	6505	Suppressed
	"Wichita County, KS"	"20203"	Suppressed	2533	Suppressed
	"Wilson County, KS"	"20205"	Suppressed	10406	Suppressed
	"Woodson County, KS"	"20207"	Suppressed	3868	Suppressed
	"Wyandotte County, KS"	"20209"	Suppressed	157980	Suppressed
	"Adair County, KY"	"21001"	Suppressed	17054	Suppressed
	"Allen County, KY"	"21003"	Suppressed	17658	Suppressed
	"Anderson County, KY"	"21005"	Suppressed	18864	Suppressed
	"Ballard County, KY"	"21007"	Suppressed	8225	Suppressed
	"Barren County, KY"	"21009"	Suppressed	37687	Suppressed
	"Bath County, KY"	"21011"	Suppressed	10911	Suppressed
	"Bell County, KY"	"21013"	Suppressed	30026	Suppressed
	"Boone County, KY"	"21015"	Suppressed	83349	Suppressed
	"Bourbon County, KY"	"21017"	Suppressed	19340	Suppressed
	"Boyd County, KY"	"21019"	Suppressed	49816	Suppressed
	"Boyle County, KY"	"21021"	Suppressed	27662	Suppressed
	"Bracken County, KY"	"21023"	Suppressed	8291	Suppressed
	"Breathitt County, KY"	"21025"	Suppressed	16087	Suppressed
	"Breckinridge County, KY"	"21027"	Suppressed	18422	Suppressed
	"Bullitt County, KY"	"21029"	Suppressed	60074	Suppressed
	"Butler County, KY"	"21031"	Suppressed	12937	Suppressed
	"Caldwell County, KY"	"21033"	Suppressed	13155	Suppressed
	"Calloway County, KY"	"21035"	Suppressed	34147	Suppressed
	"Campbell County, KY"	"21037"	Suppressed	88545	Suppressed
	"Carlisle County, KY"	"21039"	Suppressed	5355	Suppressed
	"Carroll County, KY"	"21041"	Suppressed	10048	Suppressed
	"Carter County, KY"	"21043"	Suppressed	26879	Suppressed
	"Casey County, KY"	"21045"	Suppressed	15311	Suppressed
	"Christian County, KY"	"21047"	Suppressed	72388	Suppressed
	"Clark County, KY"	"21049"	Suppressed	32831	Suppressed
	"Clay County, KY"	"21051"	Suppressed	24522	Suppressed
	"Clinton County, KY"	"21053"	Suppressed	9619	Suppressed
	"Crittenden County, KY"	"21055"	Suppressed	9344	Suppressed
	"Cumberland County, KY"	"21057"	Suppressed	7090	Suppressed
	"Daviess County, KY"	"21059"	Suppressed	91325	Suppressed
	"Edmonson County, KY"	"21061"	Suppressed	11602	Suppressed
	"Elliott County, KY"	"21063"	Suppressed	6652	Suppressed
	"Estill County, KY"	"21065"	Suppressed	15291	Suppressed
	"Fayette County, KY"	"21067"	Suppressed	258704	Suppressed
	"Fleming County, KY"	"21069"	Suppressed	13606	Suppressed
	"Floyd County, KY"	"21071"	Suppressed	42626	Suppressed
	"Franklin County, KY"	"21073"	Suppressed	47163	Suppressed
	"Fulton County, KY"	"21075"	Suppressed	7843	Suppressed
	"Gallatin County, KY"	"21077"	Suppressed	7874	Suppressed
	"Garrard County, KY"	"21079"	Suppressed	14529	Suppressed
	"Grant County, KY"	"21081"	Suppressed	21804	Suppressed
	"Graves County, KY"	"21083"	Suppressed	36851	Suppressed
	"Grayson County, KY"	"21085"	Suppressed	23895	Suppressed
	"Green County, KY"	"21087"	Suppressed	11404	Suppressed
	"Greenup County, KY"	"21089"	Suppressed	36920	Suppressed
	"Hancock County, KY"	"21091"	Suppressed	8373	Suppressed
	"Hardin County, KY"	"21093"	Suppressed	93269	Suppressed
	"Harlan County, KY"	"21095"	Suppressed	33647	Suppressed
	"Harrison County, KY"	"21097"	Suppressed	17845	Suppressed
	"Hart County, KY"	"21099"	Suppressed	17112	Suppressed
	"Henderson County, KY"	"21101"	Suppressed	44801	Suppressed
	"Henry County, KY"	"21103"	Suppressed	14976	Suppressed
	"Hickman County, KY"	"21105"	Suppressed	5298	Suppressed
	"Hopkins County, KY"	"21107"	Suppressed	46679	Suppressed
	"Jackson County, KY"	"21109"	Suppressed	13461	Suppressed
	"Jefferson County, KY"	"21111"	Suppressed	691879	Suppressed
	"Jessamine County, KY"	"21113"	Suppressed	38419	Suppressed
	"Johnson County, KY"	"21115"	Suppressed	23719	Suppressed
	"Kenton County, KY"	"21117"	Suppressed	150914	Suppressed
	"Knott County, KY"	"21119"	Suppressed	17670	Suppressed
	"Knox County, KY"	"21121"	Suppressed	31582	Suppressed
	"Larue County, KY"	"21123"	Suppressed	13262	Suppressed
	"Laurel County, KY"	"21125"	Suppressed	51881	Suppressed
	"Lawrence County, KY"	"21127"	Suppressed	15510	Suppressed
	"Lee County, KY"	"21129"	Suppressed	7887	Suppressed
	"Leslie County, KY"	"21131"	Suppressed	12503	Suppressed
	"Letcher County, KY"	"21133"	Suppressed	25392	Suppressed
	"Lewis County, KY"	"21135"	Suppressed	13915	Suppressed
	"Lincoln County, KY"	"21137"	Suppressed	23004	Suppressed
	"Livingston County, KY"	"21139"	Suppressed	9745	Suppressed
	"Logan County, KY"	"21141"	Suppressed	26469	Suppressed
	"Lyon County, KY"	"21143"	Suppressed	7978	Suppressed
	"McCracken County, KY"	"21145"	Suppressed	65553	Suppressed
	"McCreary County, KY"	"21147"	Suppressed	17065	Suppressed
	"McLean County, KY"	"21149"	Suppressed	9835	Suppressed
	"Madison County, KY"	"21151"	Suppressed	69559	Suppressed
	"Magoffin County, KY"	"21153"	Suppressed	13398	Suppressed
	"Marion County, KY"	"21155"	Suppressed	18050	Suppressed
	"Marshall County, KY"	"21157"	Suppressed	30078	Suppressed
	"Martin County, KY"	"21159"	Suppressed	12527	Suppressed
	"Mason County, KY"	"21161"	Suppressed	16842	Suppressed
	"Meade County, KY"	"21163"	Suppressed	26027	Suppressed
	"Menifee County, KY"	"21165"	Suppressed	6361	Suppressed
	"Mercer County, KY"	"21167"	Suppressed	20765	Suppressed
	"Metcalfe County, KY"	"21169"	Suppressed	10064	Suppressed
	"Monroe County, KY"	"21171"	Suppressed	11754	Suppressed
	"Montgomery County, KY"	"21173"	Suppressed	22267	Suppressed
	"Morgan County, KY"	"21175"	Suppressed	13870	Suppressed
	"Muhlenberg County, KY"	"21177"	Suppressed	31873	Suppressed
	"Nelson County, KY"	"21179"	Suppressed	36825	Suppressed
	"Nicholas County, KY"	"21181"	Suppressed	6891	Suppressed
	"Ohio County, KY"	"21183"	Suppressed	22800	Suppressed
	"Oldham County, KY"	"21185"	Suppressed	45027	Suppressed
	"Owen County, KY"	"21187"	Suppressed	10459	Suppressed
	"Owsley County, KY"	"21189"	Suppressed	4890	Suppressed
	"Pendleton County, KY"	"21191"	Suppressed	14062	Suppressed
	"Perry County, KY"	"21193"	Suppressed	29729	Suppressed
	"Pike County, KY"	"21195"	Suppressed	69502	Suppressed
	"Powell County, KY"	"21197"	Suppressed	13075	Suppressed
	"Pulaski County, KY"	"21199"	Suppressed	55993	Suppressed
	"Robertson County, KY"	"21201"	Suppressed	2286	Suppressed
	"Rockcastle County, KY"	"21203"	Suppressed	16466	Suppressed
	"Rowan County, KY"	"21205"	Suppressed	22111	Suppressed
	"Russell County, KY"	"21207"	Suppressed	16275	Suppressed
	"Scott County, KY"	"21209"	Suppressed	32048	Suppressed
	"Shelby County, KY"	"21211"	Suppressed	32585	Suppressed
	"Simpson County, KY"	"21213"	Suppressed	16326	Suppressed
	"Spencer County, KY"	"21215"	Suppressed	11017	Suppressed
	"Taylor County, KY"	"21217"	Suppressed	22916	Suppressed
	"Todd County, KY"	"21219"	Suppressed	11934	Suppressed
	"Trigg County, KY"	"21221"	Suppressed	12399	Suppressed
	"Trimble County, KY"	"21223"	Suppressed	7983	Suppressed
	"Union County, KY"	"21225"	Suppressed	15755	Suppressed
	"Warren County, KY"	"21227"	Suppressed	91550	Suppressed
	"Washington County, KY"	"21229"	Suppressed	10895	Suppressed
	"Wayne County, KY"	"21231"	Suppressed	19704	Suppressed
	"Webster County, KY"	"21233"	Suppressed	14077	Suppressed
	"Whitley County, KY"	"21235"	Suppressed	35631	Suppressed
	"Wolfe County, KY"	"21237"	Suppressed	6987	Suppressed
	"Woodford County, KY"	"21239"	Suppressed	23051	Suppressed
	"Acadia Parish, LA"	"22001"	Suppressed	58762	Suppressed
	"Allen Parish, LA"	"22003"	Suppressed	25364	Suppressed
	"Ascension Parish, LA"	"22005"	Suppressed	74662	Suppressed
	"Assumption Parish, LA"	"22007"	Suppressed	23372	Suppressed
	"Avoyelles Parish, LA"	"22009"	Suppressed	41373	Suppressed
	"Beauregard Parish, LA"	"22011"	Suppressed	32649	Suppressed
	"Bienville Parish, LA"	"22013"	Suppressed	15813	Suppressed
	"Bossier Parish, LA"	"22015"	Suppressed	97284	Suppressed
	"Caddo Parish, LA"	"22017"	Suppressed	251876	Suppressed
	"Calcasieu Parish, LA"	"22019"	Suppressed	183417	Suppressed
	"Caldwell Parish, LA"	"22021"	Suppressed	10540	Suppressed
	"Cameron Parish, LA"	"22023"	Suppressed	9991	Suppressed
	"Catahoula Parish, LA"	"22025"	Suppressed	10956	Suppressed
	"Claiborne Parish, LA"	"22027"	Suppressed	16975	Suppressed
	"Concordia Parish, LA"	"22029"	Suppressed	20348	Suppressed
	"De Soto Parish, LA"	"22031"	Suppressed	25447	Suppressed
	"East Baton Rouge Parish, LA"	"22033"	Suppressed	412110	Suppressed
	"East Carroll Parish, LA"	"22035"	Suppressed	9426	Suppressed
	"East Feliciana Parish, LA"	"22037"	Suppressed	21272	Suppressed
	"Evangeline Parish, LA"	"22039"	Suppressed	35396	Suppressed
	"Franklin Parish, LA"	"22041"	Suppressed	21279	Suppressed
	"Grant Parish, LA"	"22043"	Suppressed	18699	Suppressed
	"Iberia Parish, LA"	"22045"	Suppressed	73243	Suppressed
	"Iberville Parish, LA"	"22047"	Suppressed	33191	Suppressed
	"Jackson Parish, LA"	"22049"	Suppressed	15398	Suppressed
	"Jefferson Parish, LA"	"22051"	10	457571	Unreliable
	"Jefferson Davis Parish, LA"	"22053"	Suppressed	31525	Suppressed
	"Lafayette Parish, LA"	"22055"	Suppressed	190049	Suppressed
	"Lafourche Parish, LA"	"22057"	Suppressed	90062	Suppressed
	"LaSalle Parish, LA"	"22059"	Suppressed	14219	Suppressed
	"Lincoln Parish, LA"	"22061"	Suppressed	42435	Suppressed
	"Livingston Parish, LA"	"22063"	Suppressed	89799	Suppressed
	"Madison Parish, LA"	"22065"	Suppressed	13672	Suppressed
	"Morehouse Parish, LA"	"22067"	Suppressed	31122	Suppressed
	"Natchitoches Parish, LA"	"22069"	Suppressed	38814	Suppressed
	"Orleans Parish, LA"	"22071"	Suppressed	485511	Suppressed
	"Ouachita Parish, LA"	"22073"	Suppressed	147190	Suppressed
	"Plaquemines Parish, LA"	"22075"	Suppressed	26689	Suppressed
	"Pointe Coupee Parish, LA"	"22077"	Suppressed	22807	Suppressed
	"Rapides Parish, LA"	"22079"	Suppressed	126104	Suppressed
	"Red River Parish, LA"	"22081"	Suppressed	9664	Suppressed
	"Richland Parish, LA"	"22083"	Suppressed	21039	Suppressed
	"Sabine Parish, LA"	"22085"	Suppressed	23415	Suppressed
	"St. Bernard Parish, LA"	"22087"	Suppressed	67659	Suppressed
	"St. Charles Parish, LA"	"22089"	Suppressed	47907	Suppressed
	"St. Helena Parish, LA"	"22091"	Suppressed	10444	Suppressed
	"St. James Parish, LA"	"22093"	Suppressed	21221	Suppressed
	"St. John the Baptist Parish, LA"	"22095"	Suppressed	42865	Suppressed
	"St. Landry Parish, LA"	"22097"	Suppressed	87034	Suppressed
	"St. Martin Parish, LA"	"22099"	Suppressed	48285	Suppressed
	"St. Mary Parish, LA"	"22101"	Suppressed	54246	Suppressed
	"St. Tammany Parish, LA"	"22103"	Suppressed	188947	Suppressed
	"Tangipahoa Parish, LA"	"22105"	Suppressed	99643	Suppressed
	"Tensas Parish, LA"	"22107"	Suppressed	6717	Suppressed
	"Terrebonne Parish, LA"	"22109"	Suppressed	104507	Suppressed
	"Union Parish, LA"	"22111"	Suppressed	22737	Suppressed
	"Vermilion Parish, LA"	"22113"	Suppressed	53775	Suppressed
	"Vernon Parish, LA"	"22115"	Suppressed	52389	Suppressed
	"Washington Parish, LA"	"22117"	Suppressed	43884	Suppressed
	"Webster Parish, LA"	"22119"	Suppressed	42092	Suppressed
	"West Baton Rouge Parish, LA"	"22121"	Suppressed	21569	Suppressed
	"West Carroll Parish, LA"	"22123"	Suppressed	12368	Suppressed
	"West Feliciana Parish, LA"	"22125"	Suppressed	14913	Suppressed
	"Winn Parish, LA"	"22127"	Suppressed	17079	Suppressed
	"Androscoggin County, ME"	"23001"	Suppressed	103403	Suppressed
	"Aroostook County, ME"	"23003"	Suppressed	74227	Suppressed
	"Cumberland County, ME"	"23005"	Suppressed	263931	Suppressed
	"Franklin County, ME"	"23007"	Suppressed	29370	Suppressed
	"Hancock County, ME"	"23009"	Suppressed	51404	Suppressed
	"Kennebec County, ME"	"23011"	Suppressed	116679	Suppressed
	"Knox County, ME"	"23013"	Suppressed	39303	Suppressed
	"Lincoln County, ME"	"23015"	Suppressed	33212	Suppressed
	"Oxford County, ME"	"23017"	Suppressed	54454	Suppressed
	"Penobscot County, ME"	"23019"	Suppressed	144902	Suppressed
	"Piscataquis County, ME"	"23021"	Suppressed	17218	Suppressed
	"Sagadahoc County, ME"	"23023"	Suppressed	35218	Suppressed
	"Somerset County, ME"	"23025"	Suppressed	50786	Suppressed
	"Waldo County, ME"	"23027"	Suppressed	35736	Suppressed
	"Washington County, ME"	"23029"	Suppressed	34148	Suppressed
	"York County, ME"	"23031"	Suppressed	182817	Suppressed
	"Allegany County, MD"	"24001"	Suppressed	75288	Suppressed
	"Anne Arundel County, MD"	"24003"	29	484800	6.0
	"Baltimore County, MD"	"24005"	83	749425	11.1
	"Calvert County, MD"	"24009"	Suppressed	72858	Suppressed
	"Caroline County, MD"	"24011"	Suppressed	29610	Suppressed
	"Carroll County, MD"	"24013"	Suppressed	149149	Suppressed
	"Cecil County, MD"	"24015"	Suppressed	84591	Suppressed
	"Charles County, MD"	"24017"	Suppressed	118571	Suppressed
	"Dorchester County, MD"	"24019"	Suppressed	30783	Suppressed
	"Frederick County, MD"	"24021"	Suppressed	191606	Suppressed
	"Garrett County, MD"	"24023"	Suppressed	29834	Suppressed
	"Harford County, MD"	"24025"	14	216408	Unreliable
	"Howard County, MD"	"24027"	12	243007	Unreliable
	"Kent County, MD"	"24029"	Suppressed	19015	Suppressed
	"Montgomery County, MD"	"24031"	15	862350	Unreliable
	"Prince George's County, MD"	"24033"	30	795048	3.8
	"Queen Anne's County, MD"	"24035"	Suppressed	40077	Suppressed
	"St. Mary's County, MD"	"24037"	Suppressed	85627	Suppressed
	"Somerset County, MD"	"24039"	Suppressed	24766	Suppressed
	"Talbot County, MD"	"24041"	Suppressed	33656	Suppressed
	"Washington County, MD"	"24043"	Suppressed	131178	Suppressed
	"Wicomico County, MD"	"24045"	Suppressed	83714	Suppressed
	"Worcester County, MD"	"24047"	Suppressed	45707	Suppressed
	"Baltimore city, MD"	"24510"	278	657441	42.3
	"Barnstable County, MA"	"25001"	Suppressed	218960	Suppressed
	"Berkshire County, MA"	"25003"	Suppressed	135227	Suppressed
	"Bristol County, MA"	"25005"	35	531208	6.6
	"Dukes County, MA"	"25007"	Suppressed	14707	Suppressed
	"Essex County, MA"	"25009"	30	718629	4.2
