"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate
	"Crawford County, IA"	"19047"	Suppressed	16960	Suppressed
	"Dallas County, IA"	"19049"	Suppressed	43204	Suppressed
	"Davis County, IA"	"19051"	Suppressed	8588	Suppressed
	"Decatur County, IA"	"19053"	Suppressed	8669	Suppressed
	"Delaware County, IA"	"19055"	Suppressed	18294	Suppressed
	"Des Moines County, IA"	"19057"	Suppressed	41820	Suppressed
	"Dickinson County, IA"	"19059"	Suppressed	16477	Suppressed
	"Dubuque County, IA"	"19061"	Suppressed	88932	Suppressed
	"Emmet County, IA"	"19063"	Suppressed	10890	Suppressed
	"Fayette County, IA"	"19065"	Suppressed	21791	Suppressed
	"Floyd County, IA"	"19067"	Suppressed	16660	Suppressed
	"Franklin County, IA"	"19069"	Suppressed	10618	Suppressed
	"Fremont County, IA"	"19071"	Suppressed	7874	Suppressed
	"Greene County, IA"	"19073"	Suppressed	10150	Suppressed
	"Grundy County, IA"	"19075"	Suppressed	12319	Suppressed
	"Guthrie County, IA"	"19077"	Suppressed	11225	Suppressed
	"Hamilton County, IA"	"19079"	Suppressed	16236	Suppressed
	"Hancock County, IA"	"19081"	Suppressed	11954	Suppressed
	"Hardin County, IA"	"19083"	Suppressed	18669	Suppressed
	"Harrison County, IA"	"19085"	Suppressed	15592	Suppressed
	"Henry County, IA"	"19087"	Suppressed	20408	Suppressed
	"Howard County, IA"	"19089"	Suppressed	9908	Suppressed
	"Humboldt County, IA"	"19091"	Suppressed	10335	Suppressed
	"Ida County, IA"	"19093"	Suppressed	7704	Suppressed
	"Iowa County, IA"	"19095"	Suppressed	15868	Suppressed
	"Jackson County, IA"	"19097"	Suppressed	20267	Suppressed
	"Jasper County, IA"	"19099"	Suppressed	37377	Suppressed
	"Jefferson County, IA"	"19101"	Suppressed	16207	Suppressed
	"Johnson County, IA"	"19103"	Suppressed	113546	Suppressed
	"Jones County, IA"	"19105"	Suppressed	20254	Suppressed
	"Keokuk County, IA"	"19107"	Suppressed	11369	Suppressed
	"Kossuth County, IA"	"19109"	Suppressed	16912	Suppressed
	"Lee County, IA"	"19111"	Suppressed	37435	Suppressed
	"Linn County, IA"	"19113"	Suppressed	194359	Suppressed
	"Louisa County, IA"	"19115"	Suppressed	12184	Suppressed
	"Lucas County, IA"	"19117"	Suppressed	9386	Suppressed
	"Lyon County, IA"	"19119"	Suppressed	11684	Suppressed
	"Madison County, IA"	"19121"	Suppressed	14144	Suppressed
	"Mahaska County, IA"	"19123"	Suppressed	22407	Suppressed
	"Marion County, IA"	"19125"	Suppressed	32583	Suppressed
	"Marshall County, IA"	"19127"	Suppressed	39414	Suppressed
	"Mills County, IA"	"19129"	Suppressed	14497	Suppressed
	"Mitchell County, IA"	"19131"	Suppressed	10736	Suppressed
	"Monona County, IA"	"19133"	Suppressed	9860	Suppressed
	"Monroe County, IA"	"19135"	Suppressed	7986	Suppressed
	"Montgomery County, IA"	"19137"	Suppressed	11509	Suppressed
	"Muscatine County, IA"	"19139"	Suppressed	41760	Suppressed
	"O'Brien County, IA"	"19141"	Suppressed	14950	Suppressed
	"Osceola County, IA"	"19143"	Suppressed	6963	Suppressed
	"Page County, IA"	"19145"	Suppressed	16822	Suppressed
	"Palo Alto County, IA"	"19147"	Suppressed	10051	Suppressed
	"Plymouth County, IA"	"19149"	Suppressed	24847	Suppressed
	"Pocahontas County, IA"	"19151"	Suppressed	8465	Suppressed
	"Polk County, IA"	"19153"	Suppressed	380108	Suppressed
	"Pottawattamie County, IA"	"19155"	Suppressed	87953	Suppressed
	"Poweshiek County, IA"	"19157"	Suppressed	18972	Suppressed
	"Ringgold County, IA"	"19159"	Suppressed	5415	Suppressed
	"Sac County, IA"	"19161"	Suppressed	11403	Suppressed
	"Scott County, IA"	"19163"	Suppressed	158203	Suppressed
	"Shelby County, IA"	"19165"	Suppressed	12990	Suppressed
	"Sioux County, IA"	"19167"	Suppressed	31952	Suppressed
	"Story County, IA"	"19169"	Suppressed	80260	Suppressed
	"Tama County, IA"	"19171"	Suppressed	18080	Suppressed
	"Taylor County, IA"	"19173"	Suppressed	6894	Suppressed
	"Union County, IA"	"19175"	Suppressed	12240	Suppressed
	"Van Buren County, IA"	"19177"	Suppressed	7716	Suppressed
	"Wapello County, IA"	"19179"	Suppressed	35947	Suppressed
	"Warren County, IA"	"19181"	Suppressed	41080	Suppressed
	"Washington County, IA"	"19183"	Suppressed	21064	Suppressed
	"Wayne County, IA"	"19185"	Suppressed	6655	Suppressed
	"Webster County, IA"	"19187"	Suppressed	40045	Suppressed
	"Winnebago County, IA"	"19189"	Suppressed	11586	Suppressed
	"Winneshiek County, IA"	"19191"	Suppressed	21258	Suppressed
	"Woodbury County, IA"	"19193"	Suppressed	103129	Suppressed
	"Worth County, IA"	"19195"	Suppressed	7797	Suppressed
	"Wright County, IA"	"19197"	Suppressed	14133	Suppressed
	"Allen County, KS"	"20001"	Suppressed	14171	Suppressed
	"Anderson County, KS"	"20003"	Suppressed	8195	Suppressed
	"Atchison County, KS"	"20005"	Suppressed	16868	Suppressed
	"Barber County, KS"	"20007"	Suppressed	5158	Suppressed
	"Barton County, KS"	"20009"	Suppressed	27771	Suppressed
	"Bourbon County, KS"	"20011"	Suppressed	15368	Suppressed
	"Brown County, KS"	"20013"	Suppressed	10555	Suppressed
	"Butler County, KS"	"20015"	Suppressed	59894	Suppressed
	"Chase County, KS"	"20017"	Suppressed	2966	Suppressed
	"Chautauqua County, KS"	"20019"	Suppressed	4240	Suppressed
	"Cherokee County, KS"	"20021"	Suppressed	22338	Suppressed
	"Cheyenne County, KS"	"20023"	Suppressed	3083	Suppressed
	"Clark County, KS"	"20025"	Suppressed	2393	Suppressed
	"Clay County, KS"	"20027"	Suppressed	8730	Suppressed
	"Cloud County, KS"	"20029"	Suppressed	10090	Suppressed
	"Coffey County, KS"	"20031"	Suppressed	8828	Suppressed
	"Comanche County, KS"	"20033"	Suppressed	1984	Suppressed
	"Cowley County, KS"	"20035"	Suppressed	36103	Suppressed
	"Crawford County, KS"	"20037"	Suppressed	38434	Suppressed
	"Decatur County, KS"	"20039"	Suppressed	3450	Suppressed
	"Dickinson County, KS"	"20041"	Suppressed	19138	Suppressed
	"Doniphan County, KS"	"20043"	Suppressed	8219	Suppressed
	"Douglas County, KS"	"20045"	Suppressed	101269	Suppressed
	"Edwards County, KS"	"20047"	Suppressed	3376	Suppressed
	"Elk County, KS"	"20049"	Suppressed	3147	Suppressed
	"Ellis County, KS"	"20051"	Suppressed	27591	Suppressed
	"Ellsworth County, KS"	"20053"	Suppressed	6477	Suppressed
	"Finney County, KS"	"20055"	Suppressed	39730	Suppressed
	"Ford County, KS"	"20057"	Suppressed	32182	Suppressed
	"Franklin County, KS"	"20059"	Suppressed	25000	Suppressed
	"Geary County, KS"	"20061"	Suppressed	27821	Suppressed
	"Gove County, KS"	"20063"	Suppressed	3044	Suppressed
	"Graham County, KS"	"20065"	Suppressed	2896	Suppressed
	"Grant County, KS"	"20067"	Suppressed	7789	Suppressed
	"Gray County, KS"	"20069"	Suppressed	5921	Suppressed
	"Greeley County, KS"	"20071"	Suppressed	1524	Suppressed
	"Greenwood County, KS"	"20073"	Suppressed	7653	Suppressed
	"Hamilton County, KS"	"20075"	Suppressed	2675	Suppressed
	"Harper County, KS"	"20077"	Suppressed	6436	Suppressed
	"Harvey County, KS"	"20079"	Suppressed	32961	Suppressed
	"Haskell County, KS"	"20081"	Suppressed	4246	Suppressed
	"Hodgeman County, KS"	"20083"	Suppressed	2118	Suppressed
	"Jackson County, KS"	"20085"	Suppressed	12672	Suppressed
	"Jefferson County, KS"	"20087"	Suppressed	18640	Suppressed
	"Jewell County, KS"	"20089"	Suppressed	3603	Suppressed
	"Johnson County, KS"	"20091"	14	463554	Unreliable
	"Kearny County, KS"	"20093"	Suppressed	4489	Suppressed
	"Kingman County, KS"	"20095"	Suppressed	8597	Suppressed
	"Kiowa County, KS"	"20097"	Suppressed	3160	Suppressed
	"Labette County, KS"	"20099"	Suppressed	22436	Suppressed
	"Lane County, KS"	"20101"	Suppressed	2104	Suppressed
	"Leavenworth County, KS"	"20103"	Suppressed	69906	Suppressed
	"Lincoln County, KS"	"20105"	Suppressed	3560	Suppressed
	"Linn County, KS"	"20107"	Suppressed	9734	Suppressed
	"Logan County, KS"	"20109"	Suppressed	2992	Suppressed
	"Lyon County, KS"	"20111"	Suppressed	36049	Suppressed
	"McPherson County, KS"	"20113"	Suppressed	29489	Suppressed
	"Marion County, KS"	"20115"	Suppressed	13377	Suppressed
	"Marshall County, KS"	"20117"	Suppressed	10791	Suppressed
	"Meade County, KS"	"20119"	Suppressed	4669	Suppressed
	"Miami County, KS"	"20121"	Suppressed	28770	Suppressed
	"Mitchell County, KS"	"20123"	Suppressed	6772	Suppressed
	"Montgomery County, KS"	"20125"	Suppressed	35935	Suppressed
	"Morris County, KS"	"20127"	Suppressed	6061	Suppressed
	"Morton County, KS"	"20129"	Suppressed	3393	Suppressed
	"Nemaha County, KS"	"20131"	Suppressed	10494	Suppressed
	"Neosho County, KS"	"20133"	Suppressed	16884	Suppressed
	"Ness County, KS"	"20135"	Suppressed	3391	Suppressed
	"Norton County, KS"	"20137"	Suppressed	5863	Suppressed
	"Osage County, KS"	"20139"	Suppressed	16657	Suppressed
	"Osborne County, KS"	"20141"	Suppressed	4342	Suppressed
	"Ottawa County, KS"	"20143"	Suppressed	6142	Suppressed
	"Pawnee County, KS"	"20145"	Suppressed	7068	Suppressed
	"Phillips County, KS"	"20147"	Suppressed	5903	Suppressed
	"Pottawatomie County, KS"	"20149"	Suppressed	18412	Suppressed
	"Pratt County, KS"	"20151"	Suppressed	9579	Suppressed
	"Rawlins County, KS"	"20153"	Suppressed	2917	Suppressed
	"Reno County, KS"	"20155"	Suppressed	64584	Suppressed
	"Republic County, KS"	"20157"	Suppressed	5685	Suppressed
	"Rice County, KS"	"20159"	Suppressed	10609	Suppressed
	"Riley County, KS"	"20161"	Suppressed	62962	Suppressed
	"Rooks County, KS"	"20163"	Suppressed	5560	Suppressed
	"Rush County, KS"	"20165"	Suppressed	3511	Suppressed
	"Russell County, KS"	"20167"	Suppressed	7179	Suppressed
	"Saline County, KS"	"20169"	Suppressed	53952	Suppressed
	"Scott County, KS"	"20171"	Suppressed	5110	Suppressed
	"Sedgwick County, KS"	"20173"	15	456887	Unreliable
	"Seward County, KS"	"20175"	Suppressed	22544	Suppressed
	"Shawnee County, KS"	"20177"	Suppressed	170320	Suppressed
	"Sheridan County, KS"	"20179"	Suppressed	2728	Suppressed
	"Sherman County, KS"	"20181"	Suppressed	6606	Suppressed
	"Smith County, KS"	"20183"	Suppressed	4416	Suppressed
	"Stafford County, KS"	"20185"	Suppressed	4723	Suppressed
	"Stanton County, KS"	"20187"	Suppressed	2410	Suppressed
	"Stevens County, KS"	"20189"	Suppressed	5428	Suppressed
	"Sumner County, KS"	"20191"	Suppressed	25704	Suppressed
	"Thomas County, KS"	"20193"	Suppressed	8164	Suppressed
	"Trego County, KS"	"20195"	Suppressed	3225	Suppressed
	"Wabaunsee County, KS"	"20197"	Suppressed	6801	Suppressed
	"Wallace County, KS"	"20199"	Suppressed	1695	Suppressed
	"Washington County, KS"	"20201"	Suppressed	6281	Suppressed
	"Wichita County, KS"	"20203"	Suppressed	2511	Suppressed
	"Wilson County, KS"	"20205"	Suppressed	10216	Suppressed
	"Woodson County, KS"	"20207"	Suppressed	3742	Suppressed
	"Wyandotte County, KS"	"20209"	Suppressed	158372	Suppressed
	"Adair County, KY"	"21001"	Suppressed	17584	Suppressed
	"Allen County, KY"	"21003"	Suppressed	17947	Suppressed
	"Anderson County, KY"	"21005"	Suppressed	19382	Suppressed
	"Ballard County, KY"	"21007"	Suppressed	8225	Suppressed
	"Barren County, KY"	"21009"	Suppressed	38517	Suppressed
	"Bath County, KY"	"21011"	Suppressed	11280	Suppressed
	"Bell County, KY"	"21013"	Suppressed	29561	Suppressed
	"Boone County, KY"	"21015"	Suppressed	90277	Suppressed
	"Bourbon County, KY"	"21017"	Suppressed	19443	Suppressed
	"Boyd County, KY"	"21019"	Suppressed	49595	Suppressed
	"Boyle County, KY"	"21021"	Suppressed	27472	Suppressed
	"Bracken County, KY"	"21023"	Suppressed	8334	Suppressed
	"Breathitt County, KY"	"21025"	Suppressed	15664	Suppressed
	"Breckinridge County, KY"	"21027"	Suppressed	18837	Suppressed
	"Bullitt County, KY"	"21029"	Suppressed	62596	Suppressed
	"Butler County, KY"	"21031"	Suppressed	13015	Suppressed
	"Caldwell County, KY"	"21033"	Suppressed	12843	Suppressed
	"Calloway County, KY"	"21035"	Suppressed	34439	Suppressed
	"Campbell County, KY"	"21037"	Suppressed	88843	Suppressed
	"Carlisle County, KY"	"21039"	Suppressed	5305	Suppressed
	"Carroll County, KY"	"21041"	Suppressed	10193	Suppressed
	"Carter County, KY"	"21043"	Suppressed	26991	Suppressed
	"Casey County, KY"	"21045"	Suppressed	15563	Suppressed
	"Christian County, KY"	"21047"	Suppressed	73397	Suppressed
	"Clark County, KY"	"21049"	Suppressed	33390	Suppressed
	"Clay County, KY"	"21051"	Suppressed	24203	Suppressed
	"Clinton County, KY"	"21053"	Suppressed	9696	Suppressed
	"Crittenden County, KY"	"21055"	Suppressed	9310	Suppressed
	"Cumberland County, KY"	"21057"	Suppressed	7157	Suppressed
	"Daviess County, KY"	"21059"	Suppressed	91707	Suppressed
	"Edmonson County, KY"	"21061"	Suppressed	11728	Suppressed
	"Elliott County, KY"	"21063"	Suppressed	6694	Suppressed
	"Estill County, KY"	"21065"	Suppressed	15293	Suppressed
	"Fayette County, KY"	"21067"	15	263990	Unreliable
	"Fleming County, KY"	"21069"	Suppressed	14016	Suppressed
	"Floyd County, KY"	"21071"	Suppressed	41844	Suppressed
	"Franklin County, KY"	"21073"	Suppressed	48185	Suppressed
	"Fulton County, KY"	"21075"	Suppressed	7753	Suppressed
	"Gallatin County, KY"	"21077"	Suppressed	8004	Suppressed
	"Garrard County, KY"	"21079"	Suppressed	15090	Suppressed
	"Grant County, KY"	"21081"	Suppressed	22972	Suppressed
	"Graves County, KY"	"21083"	Suppressed	36869	Suppressed
	"Grayson County, KY"	"21085"	Suppressed	24170	Suppressed
	"Green County, KY"	"21087"	Suppressed	11566	Suppressed
	"Greenup County, KY"	"21089"	Suppressed	36804	Suppressed
	"Hancock County, KY"	"21091"	Suppressed	8431	Suppressed
	"Hardin County, KY"	"21093"	Suppressed	93715	Suppressed
	"Harlan County, KY"	"21095"	Suppressed	32184	Suppressed
	"Harrison County, KY"	"21097"	Suppressed	18007	Suppressed
	"Hart County, KY"	"21099"	Suppressed	17291	Suppressed
	"Henderson County, KY"	"21101"	Suppressed	44865	Suppressed
	"Henry County, KY"	"21103"	Suppressed	15113	Suppressed
	"Hickman County, KY"	"21105"	Suppressed	5234	Suppressed
	"Hopkins County, KY"	"21107"	Suppressed	46148	Suppressed
	"Jackson County, KY"	"21109"	Suppressed	13611	Suppressed
	"Jefferson County, KY"	"21111"	Suppressed	697159	Suppressed
	"Jessamine County, KY"	"21113"	Suppressed	39819	Suppressed
	"Johnson County, KY"	"21115"	Suppressed	23230	Suppressed
	"Kenton County, KY"	"21117"	Suppressed	151974	Suppressed
	"Knott County, KY"	"21119"	Suppressed	17411	Suppressed
	"Knox County, KY"	"21121"	Suppressed	31431	Suppressed
	"Larue County, KY"	"21123"	Suppressed	13436	Suppressed
	"Laurel County, KY"	"21125"	Suppressed	53604	Suppressed
	"Lawrence County, KY"	"21127"	Suppressed	15566	Suppressed
	"Lee County, KY"	"21129"	Suppressed	7922	Suppressed
	"Leslie County, KY"	"21131"	Suppressed	12183	Suppressed
	"Letcher County, KY"	"21133"	Suppressed	24862	Suppressed
	"Lewis County, KY"	"21135"	Suppressed	13990	Suppressed
	"Lincoln County, KY"	"21137"	Suppressed	23704	Suppressed
	"Livingston County, KY"	"21139"	Suppressed	9795	Suppressed
	"Logan County, KY"	"21141"	Suppressed	26609	Suppressed
	"Lyon County, KY"	"21143"	Suppressed	8149	Suppressed
	"McCracken County, KY"	"21145"	Suppressed	64825	Suppressed
	"McCreary County, KY"	"21147"	Suppressed	17144	Suppressed
	"McLean County, KY"	"21149"	Suppressed	9853	Suppressed
	"Madison County, KY"	"21151"	Suppressed	72571	Suppressed
	"Magoffin County, KY"	"21153"	Suppressed	13195	Suppressed
	"Marion County, KY"	"21155"	Suppressed	18404	Suppressed
	"Marshall County, KY"	"21157"	Suppressed	30145	Suppressed
	"Martin County, KY"	"21159"	Suppressed	12589	Suppressed
	"Mason County, KY"	"21161"	Suppressed	16808	Suppressed
	"Meade County, KY"	"21163"	Suppressed	28506	Suppressed
	"Menifee County, KY"	"21165"	Suppressed	6631	Suppressed
	"Mercer County, KY"	"21167"	Suppressed	20755	Suppressed
	"Metcalfe County, KY"	"21169"	Suppressed	10075	Suppressed
	"Monroe County, KY"	"21171"	Suppressed	11684	Suppressed
	"Montgomery County, KY"	"21173"	Suppressed	22851	Suppressed
	"Morgan County, KY"	"21175"	Suppressed	14046	Suppressed
	"Muhlenberg County, KY"	"21177"	Suppressed	31768	Suppressed
	"Nelson County, KY"	"21179"	Suppressed	38128	Suppressed
	"Nicholas County, KY"	"21181"	Suppressed	6878	Suppressed
	"Ohio County, KY"	"21183"	Suppressed	23040	Suppressed
	"Oldham County, KY"	"21185"	Suppressed	47933	Suppressed
	"Owen County, KY"	"21187"	Suppressed	10591	Suppressed
	"Owsley County, KY"	"21189"	Suppressed	4809	Suppressed
	"Pendleton County, KY"	"21191"	Suppressed	14593	Suppressed
	"Perry County, KY"	"21193"	Suppressed	29112	Suppressed
	"Pike County, KY"	"21195"	Suppressed	67607	Suppressed
	"Powell County, KY"	"21197"	Suppressed	13213	Suppressed
	"Pulaski County, KY"	"21199"	Suppressed	56911	Suppressed
	"Robertson County, KY"	"21201"	Suppressed	2256	Suppressed
	"Rockcastle County, KY"	"21203"	Suppressed	16572	Suppressed
	"Rowan County, KY"	"21205"	Suppressed	22323	Suppressed
	"Russell County, KY"	"21207"	Suppressed	16367	Suppressed
	"Scott County, KY"	"21209"	Suppressed	34547	Suppressed
	"Shelby County, KY"	"21211"	Suppressed	34047	Suppressed
	"Simpson County, KY"	"21213"	Suppressed	16599	Suppressed
	"Spencer County, KY"	"21215"	Suppressed	12559	Suppressed
	"Taylor County, KY"	"21217"	Suppressed	22918	Suppressed
	"Todd County, KY"	"21219"	Suppressed	12021	Suppressed
	"Trigg County, KY"	"21221"	Suppressed	12803	Suppressed
	"Trimble County, KY"	"21223"	Suppressed	8449	Suppressed
	"Union County, KY"	"21225"	Suppressed	15330	Suppressed
	"Warren County, KY"	"21227"	Suppressed	94211	Suppressed
	"Washington County, KY"	"21229"	Suppressed	10997	Suppressed
	"Wayne County, KY"	"21231"	Suppressed	19949	Suppressed
	"Webster County, KY"	"21233"	Suppressed	13945	Suppressed
	"Whitley County, KY"	"21235"	Suppressed	36091	Suppressed
	"Wolfe County, KY"	"21237"	Suppressed	6965	Suppressed
	"Woodford County, KY"	"21239"	Suppressed	23331	Suppressed
	"Acadia Parish, LA"	"22001"	Suppressed	58844	Suppressed
	"Allen Parish, LA"	"22003"	Suppressed	25399	Suppressed
	"Ascension Parish, LA"	"22005"	Suppressed	79210	Suppressed
	"Assumption Parish, LA"	"22007"	Suppressed	23194	Suppressed
	"Avoyelles Parish, LA"	"22009"	Suppressed	41274	Suppressed
	"Beauregard Parish, LA"	"22011"	Suppressed	33001	Suppressed
	"Bienville Parish, LA"	"22013"	Suppressed	15400	Suppressed
	"Bossier Parish, LA"	"22015"	Suppressed	100986	Suppressed
	"Caddo Parish, LA"	"22017"	Suppressed	249815	Suppressed
	"Calcasieu Parish, LA"	"22019"	Suppressed	183296	Suppressed
	"Caldwell Parish, LA"	"22021"	Suppressed	10429	Suppressed
	"Cameron Parish, LA"	"22023"	Suppressed	9875	Suppressed
	"Catahoula Parish, LA"	"22025"	Suppressed	10767	Suppressed
	"Claiborne Parish, LA"	"22027"	Suppressed	16810	Suppressed
	"Concordia Parish, LA"	"22029"	Suppressed	20134	Suppressed
	"De Soto Parish, LA"	"22031"	Suppressed	25449	Suppressed
	"East Baton Rouge Parish, LA"	"22033"	Suppressed	411666	Suppressed
	"East Carroll Parish, LA"	"22035"	Suppressed	9136	Suppressed
	"East Feliciana Parish, LA"	"22037"	Suppressed	20978	Suppressed
	"Evangeline Parish, LA"	"22039"	Suppressed	35155	Suppressed
	"Franklin Parish, LA"	"22041"	Suppressed	21070	Suppressed
	"Grant Parish, LA"	"22043"	Suppressed	18896	Suppressed
	"Iberia Parish, LA"	"22045"	Suppressed	72993	Suppressed
	"Iberville Parish, LA"	"22047"	Suppressed	33327	Suppressed
	"Jackson Parish, LA"	"22049"	Suppressed	15517	Suppressed
	"Jefferson Parish, LA"	"22051"	25	453154	5.5
	"Jefferson Davis Parish, LA"	"22053"	Suppressed	31232	Suppressed
	"Lafayette Parish, LA"	"22055"	Suppressed	191725	Suppressed
	"Lafourche Parish, LA"	"22057"	Suppressed	90105	Suppressed
	"LaSalle Parish, LA"	"22059"	Suppressed	14207	Suppressed
	"Lincoln Parish, LA"	"22061"	Suppressed	42625	Suppressed
	"Livingston Parish, LA"	"22063"	Suppressed	95597	Suppressed
	"Madison Parish, LA"	"22065"	Suppressed	13493	Suppressed
	"Morehouse Parish, LA"	"22067"	Suppressed	30605	Suppressed
	"Natchitoches Parish, LA"	"22069"	Suppressed	38844	Suppressed
	"Orleans Parish, LA"	"22071"	Suppressed	487363	Suppressed
	"Ouachita Parish, LA"	"22073"	Suppressed	146789	Suppressed
	"Plaquemines Parish, LA"	"22075"	Suppressed	27029	Suppressed
	"Pointe Coupee Parish, LA"	"22077"	Suppressed	22574	Suppressed
	"Rapides Parish, LA"	"22079"	Suppressed	126206	Suppressed
	"Red River Parish, LA"	"22081"	Suppressed	9494	Suppressed
	"Richland Parish, LA"	"22083"	Suppressed	20880	Suppressed
	"Sabine Parish, LA"	"22085"	Suppressed	23379	Suppressed
	"St. Bernard Parish, LA"	"22087"	Suppressed	68028	Suppressed
	"St. Charles Parish, LA"	"22089"	Suppressed	48461	Suppressed
	"St. Helena Parish, LA"	"22091"	Suppressed	10524	Suppressed
	"St. James Parish, LA"	"22093"	Suppressed	21291	Suppressed
	"St. John the Baptist Parish, LA"	"22095"	Suppressed	43580	Suppressed
	"St. Landry Parish, LA"	"22097"	Suppressed	86416	Suppressed
	"St. Martin Parish, LA"	"22099"	Suppressed	48971	Suppressed
	"St. Mary Parish, LA"	"22101"	Suppressed	53044	Suppressed
	"St. Tammany Parish, LA"	"22103"	18	195622	Unreliable
	"Tangipahoa Parish, LA"	"22105"	Suppressed	101657	Suppressed
	"Tensas Parish, LA"	"22107"	Suppressed	6334	Suppressed
	"Terrebonne Parish, LA"	"22109"	Suppressed	105255	Suppressed
	"Union Parish, LA"	"22111"	Suppressed	22783	Suppressed
	"Vermilion Parish, LA"	"22113"	Suppressed	54217	Suppressed
	"Vernon Parish, LA"	"22115"	Suppressed	52958	Suppressed
	"Washington Parish, LA"	"22117"	Suppressed	43992	Suppressed
	"Webster Parish, LA"	"22119"	Suppressed	41372	Suppressed
	"West Baton Rouge Parish, LA"	"22121"	Suppressed	21703	Suppressed
	"West Carroll Parish, LA"	"22123"	Suppressed	12095	Suppressed
	"West Feliciana Parish, LA"	"22125"	Suppressed	15152	Suppressed
	"Winn Parish, LA"	"22127"	Suppressed	16498	Suppressed
	"Androscoggin County, ME"	"23001"	Suppressed	104260	Suppressed
	"Aroostook County, ME"	"23003"	Suppressed	72962	Suppressed
	"Cumberland County, ME"	"23005"	20	268391	7.5
	"Franklin County, ME"	"23007"	Suppressed	29631	Suppressed
	"Hancock County, ME"	"23009"	Suppressed	52109	Suppressed
	"Kennebec County, ME"	"23011"	Suppressed	118024	Suppressed
	"Knox County, ME"	"23013"	Suppressed	39884	Suppressed
	"Lincoln County, ME"	"23015"	Suppressed	33968	Suppressed
	"Oxford County, ME"	"23017"	Suppressed	55157	Suppressed
	"Penobscot County, ME"	"23019"	Suppressed	146110	Suppressed
	"Piscataquis County, ME"	"23021"	Suppressed	17203	Suppressed
	"Sagadahoc County, ME"	"23023"	Suppressed	35323	Suppressed
	"Somerset County, ME"	"23025"	Suppressed	50871	Suppressed
	"Waldo County, ME"	"23027"	Suppressed	37039	Suppressed
	"Washington County, ME"	"23029"	Suppressed	33499	Suppressed
	"York County, ME"	"23031"	Suppressed	191261	Suppressed
	"Allegany County, MD"	"24001"	Suppressed	74525	Suppressed
	"Anne Arundel County, MD"	"24003"	29	498559	5.8
	"Baltimore County, MD"	"24005"	104	762925	13.6
	"Calvert County, MD"	"24009"	Suppressed	77218	Suppressed
	"Caroline County, MD"	"24011"	Suppressed	29814	Suppressed
	"Carroll County, MD"	"24013"	16	154037	Unreliable
	"Cecil County, MD"	"24015"	Suppressed	88228	Suppressed
	"Charles County, MD"	"24017"	Suppressed	124745	Suppressed
	"Dorchester County, MD"	"24019"	Suppressed	30647	Suppressed
	"Frederick County, MD"	"24021"	Suppressed	202315	Suppressed
	"Garrett County, MD"	"24023"	Suppressed	29812	Suppressed
	"Harford County, MD"	"24025"	23	222753	10.3
	"Howard County, MD"	"24027"	Suppressed	255211	Suppressed
	"Kent County, MD"	"24029"	Suppressed	19330	Suppressed
	"Montgomery County, MD"	"24031"	15	891764	Unreliable
	"Prince George's County, MD"	"24033"	22	817360	2.7
	"Queen Anne's County, MD"	"24035"	Suppressed	41253	Suppressed
	"St. Mary's County, MD"	"24037"	Suppressed	87455	Suppressed
	"Somerset County, MD"	"24039"	Suppressed	25157	Suppressed
	"Talbot County, MD"	"24041"	Suppressed	34231	Suppressed
	"Washington County, MD"	"24043"	Suppressed	133093	Suppressed
	"Wicomico County, MD"	"24045"	Suppressed	85637	Suppressed
	"Worcester County, MD"	"24047"	Suppressed	47889	Suppressed
	"Baltimore city, MD"	"24510"	223	640733	34.8
	"Barnstable County, MA"	"25001"	19	224087	Unreliable
	"Berkshire County, MA"	"25003"	Suppressed	133928	Suppressed
	"Bristol County, MA"	"25005"	60	538282	11.1
	"Dukes County, MA"	"25007"	Suppressed	15261	Suppressed
	"Essex County, MA"	"25009"	64	730206	8.8
	"Franklin County, MA"	"25011"	Suppressed	71557	Suppressed
	"Hampden County, MA"	"25013"	37	456557	8.1
	"Hampshire County, MA"	"25015"	Suppressed	152518	Suppressed
	"Middlesex County, MA"	"25017"	85	1473021	5.8
	"Nantucket County, MA"	"25019"	Suppressed	9415	Suppressed
	"Norfolk County, MA"	"25021"	41	653137	6.3
	"Plymouth County, MA"	"25023"	24	478222	5.0
	"Suffolk County, MA"	"25025"	85	700232	12.1
	"Worcester County, MA"	"25027"	74	761211	9.7
	"Alcona County, MI"	"26001"	Suppressed	11665	Suppressed
	"Alger County, MI"	"26003"	Suppressed	9815	Suppressed
	"Allegan County, MI"	"26005"	Suppressed	107367	Suppressed
	"Alpena County, MI"	"26007"	Suppressed	31179	Suppressed
	"Antrim County, MI"	"26009"	Suppressed	23485	Suppressed
	"Arenac County, MI"	"26011"	Suppressed	17206	Suppressed
	"Baraga County, MI"	"26013"	Suppressed	8899	Suppressed
	"Barry County, MI"	"26015"	Suppressed	57572	Suppressed
	"Bay County, MI"	"26017"	Suppressed	109836	Suppressed
	"Benzie County, MI"	"26019"	Suppressed	16490	Suppressed
	"Berrien County, MI"	"26021"	Suppressed	161153	Suppressed
	"Branch County, MI"	"26023"	Suppressed	46099	Suppressed
	"Calhoun County, MI"	"26025"	Suppressed	138158	Suppressed
	"Cass County, MI"	"26027"	Suppressed	51395	Suppressed
	"Charlevoix County, MI"	"26029"	Suppressed	26437	Suppressed
