"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate
	"Dallas County, IA"	"19049"	Suppressed	53042	Suppressed
	"Davis County, IA"	"19051"	Suppressed	8583	Suppressed
	"Decatur County, IA"	"19053"	Suppressed	8618	Suppressed
	"Delaware County, IA"	"19055"	Suppressed	17955	Suppressed
	"Des Moines County, IA"	"19057"	Suppressed	40332	Suppressed
	"Dickinson County, IA"	"19059"	Suppressed	16644	Suppressed
	"Dubuque County, IA"	"19061"	Suppressed	90769	Suppressed
	"Emmet County, IA"	"19063"	Suppressed	10527	Suppressed
	"Fayette County, IA"	"19065"	Suppressed	21426	Suppressed
	"Floyd County, IA"	"19067"	Suppressed	16520	Suppressed
	"Franklin County, IA"	"19069"	Suppressed	10766	Suppressed
	"Fremont County, IA"	"19071"	Suppressed	7616	Suppressed
	"Greene County, IA"	"19073"	Suppressed	9800	Suppressed
	"Grundy County, IA"	"19075"	Suppressed	12406	Suppressed
	"Guthrie County, IA"	"19077"	Suppressed	11249	Suppressed
	"Hamilton County, IA"	"19079"	Suppressed	16261	Suppressed
	"Hancock County, IA"	"19081"	Suppressed	11834	Suppressed
	"Hardin County, IA"	"19083"	Suppressed	17974	Suppressed
	"Harrison County, IA"	"19085"	Suppressed	15362	Suppressed
	"Henry County, IA"	"19087"	Suppressed	20354	Suppressed
	"Howard County, IA"	"19089"	Suppressed	9760	Suppressed
	"Humboldt County, IA"	"19091"	Suppressed	10033	Suppressed
	"Ida County, IA"	"19093"	Suppressed	7369	Suppressed
	"Iowa County, IA"	"19095"	Suppressed	16297	Suppressed
	"Jackson County, IA"	"19097"	Suppressed	20124	Suppressed
	"Jasper County, IA"	"19099"	Suppressed	37482	Suppressed
	"Jefferson County, IA"	"19101"	Suppressed	16315	Suppressed
	"Johnson County, IA"	"19103"	Suppressed	120300	Suppressed
	"Jones County, IA"	"19105"	Suppressed	20605	Suppressed
	"Keokuk County, IA"	"19107"	Suppressed	10881	Suppressed
	"Kossuth County, IA"	"19109"	Suppressed	16287	Suppressed
	"Lee County, IA"	"19111"	Suppressed	36364	Suppressed
	"Linn County, IA"	"19113"	Suppressed	200395	Suppressed
	"Louisa County, IA"	"19115"	Suppressed	11862	Suppressed
	"Lucas County, IA"	"19117"	Suppressed	9462	Suppressed
	"Lyon County, IA"	"19119"	Suppressed	11677	Suppressed
	"Madison County, IA"	"19121"	Suppressed	14918	Suppressed
	"Mahaska County, IA"	"19123"	Suppressed	22454	Suppressed
	"Marion County, IA"	"19125"	Suppressed	32774	Suppressed
	"Marshall County, IA"	"19127"	Suppressed	39646	Suppressed
	"Mills County, IA"	"19129"	Suppressed	14905	Suppressed
	"Mitchell County, IA"	"19131"	Suppressed	10800	Suppressed
	"Monona County, IA"	"19133"	Suppressed	9566	Suppressed
	"Monroe County, IA"	"19135"	Suppressed	7955	Suppressed
	"Montgomery County, IA"	"19137"	Suppressed	11214	Suppressed
	"Muscatine County, IA"	"19139"	Suppressed	41894	Suppressed
	"O'Brien County, IA"	"19141"	Suppressed	14552	Suppressed
	"Osceola County, IA"	"19143"	Suppressed	6743	Suppressed
	"Page County, IA"	"19145"	Suppressed	16274	Suppressed
	"Palo Alto County, IA"	"19147"	Suppressed	9702	Suppressed
	"Plymouth County, IA"	"19149"	Suppressed	24980	Suppressed
	"Pocahontas County, IA"	"19151"	Suppressed	7835	Suppressed
	"Polk County, IA"	"19153"	16	399030	Unreliable
	"Pottawattamie County, IA"	"19155"	Suppressed	90198	Suppressed
	"Poweshiek County, IA"	"19157"	Suppressed	19002	Suppressed
	"Ringgold County, IA"	"19159"	Suppressed	5304	Suppressed
	"Sac County, IA"	"19161"	Suppressed	10716	Suppressed
	"Scott County, IA"	"19163"	Suppressed	158543	Suppressed
	"Shelby County, IA"	"19165"	Suppressed	12547	Suppressed
	"Sioux County, IA"	"19167"	Suppressed	32726	Suppressed
	"Story County, IA"	"19169"	Suppressed	82884	Suppressed
	"Tama County, IA"	"19171"	Suppressed	18197	Suppressed
	"Taylor County, IA"	"19173"	Suppressed	6534	Suppressed
	"Union County, IA"	"19175"	Suppressed	12143	Suppressed
	"Van Buren County, IA"	"19177"	Suppressed	7638	Suppressed
	"Wapello County, IA"	"19179"	Suppressed	35855	Suppressed
	"Warren County, IA"	"19181"	Suppressed	43339	Suppressed
	"Washington County, IA"	"19183"	Suppressed	21350	Suppressed
	"Wayne County, IA"	"19185"	Suppressed	6494	Suppressed
	"Webster County, IA"	"19187"	Suppressed	38562	Suppressed
	"Winnebago County, IA"	"19189"	Suppressed	11340	Suppressed
	"Winneshiek County, IA"	"19191"	Suppressed	21060	Suppressed
	"Woodbury County, IA"	"19193"	Suppressed	100589	Suppressed
	"Worth County, IA"	"19195"	Suppressed	7742	Suppressed
	"Wright County, IA"	"19197"	Suppressed	13717	Suppressed
	"Allen County, KS"	"20001"	Suppressed	13733	Suppressed
	"Anderson County, KS"	"20003"	Suppressed	8087	Suppressed
	"Atchison County, KS"	"20005"	Suppressed	16865	Suppressed
	"Barber County, KS"	"20007"	Suppressed	4984	Suppressed
	"Barton County, KS"	"20009"	Suppressed	27536	Suppressed
	"Bourbon County, KS"	"20011"	Suppressed	15002	Suppressed
	"Brown County, KS"	"20013"	Suppressed	10087	Suppressed
	"Butler County, KS"	"20015"	Suppressed	62547	Suppressed
	"Chase County, KS"	"20017"	Suppressed	2962	Suppressed
	"Chautauqua County, KS"	"20019"	Suppressed	3989	Suppressed
	"Cherokee County, KS"	"20021"	Suppressed	21750	Suppressed
	"Cheyenne County, KS"	"20023"	Suppressed	2880	Suppressed
	"Clark County, KS"	"20025"	Suppressed	2298	Suppressed
	"Clay County, KS"	"20027"	Suppressed	8444	Suppressed
	"Cloud County, KS"	"20029"	Suppressed	9741	Suppressed
	"Coffey County, KS"	"20031"	Suppressed	8622	Suppressed
	"Comanche County, KS"	"20033"	Suppressed	1931	Suppressed
	"Cowley County, KS"	"20035"	Suppressed	35928	Suppressed
	"Crawford County, KS"	"20037"	Suppressed	38638	Suppressed
	"Decatur County, KS"	"20039"	Suppressed	3128	Suppressed
	"Dickinson County, KS"	"20041"	Suppressed	19285	Suppressed
	"Doniphan County, KS"	"20043"	Suppressed	7868	Suppressed
	"Douglas County, KS"	"20045"	Suppressed	105681	Suppressed
	"Edwards County, KS"	"20047"	Suppressed	3194	Suppressed
	"Elk County, KS"	"20049"	Suppressed	3041	Suppressed
	"Ellis County, KS"	"20051"	Suppressed	27429	Suppressed
	"Ellsworth County, KS"	"20053"	Suppressed	6404	Suppressed
	"Finney County, KS"	"20055"	Suppressed	36754	Suppressed
	"Ford County, KS"	"20057"	Suppressed	32354	Suppressed
	"Franklin County, KS"	"20059"	Suppressed	25527	Suppressed
	"Geary County, KS"	"20061"	Suppressed	27099	Suppressed
	"Gove County, KS"	"20063"	Suppressed	2840	Suppressed
	"Graham County, KS"	"20065"	Suppressed	2762	Suppressed
	"Grant County, KS"	"20067"	Suppressed	7687	Suppressed
	"Gray County, KS"	"20069"	Suppressed	5882	Suppressed
	"Greeley County, KS"	"20071"	Suppressed	1299	Suppressed
	"Greenwood County, KS"	"20073"	Suppressed	7222	Suppressed
	"Hamilton County, KS"	"20075"	Suppressed	2590	Suppressed
	"Harper County, KS"	"20077"	Suppressed	6166	Suppressed
	"Harvey County, KS"	"20079"	Suppressed	33566	Suppressed
	"Haskell County, KS"	"20081"	Suppressed	4250	Suppressed
	"Hodgeman County, KS"	"20083"	Suppressed	2038	Suppressed
	"Jackson County, KS"	"20085"	Suppressed	13362	Suppressed
	"Jefferson County, KS"	"20087"	Suppressed	19159	Suppressed
	"Jewell County, KS"	"20089"	Suppressed	3271	Suppressed
	"Johnson County, KS"	"20091"	19	504441	Unreliable
	"Kearny County, KS"	"20093"	Suppressed	4147	Suppressed
	"Kingman County, KS"	"20095"	Suppressed	8249	Suppressed
	"Kiowa County, KS"	"20097"	Suppressed	3088	Suppressed
	"Labette County, KS"	"20099"	Suppressed	21913	Suppressed
	"Lane County, KS"	"20101"	Suppressed	1848	Suppressed
	"Leavenworth County, KS"	"20103"	Suppressed	71788	Suppressed
	"Lincoln County, KS"	"20105"	Suppressed	3443	Suppressed
	"Linn County, KS"	"20107"	Suppressed	10032	Suppressed
	"Logan County, KS"	"20109"	Suppressed	2881	Suppressed
	"Lyon County, KS"	"20111"	Suppressed	35936	Suppressed
	"McPherson County, KS"	"20113"	Suppressed	29375	Suppressed
	"Marion County, KS"	"20115"	Suppressed	13012	Suppressed
	"Marshall County, KS"	"20117"	Suppressed	10270	Suppressed
	"Meade County, KS"	"20119"	Suppressed	4586	Suppressed
	"Miami County, KS"	"20121"	Suppressed	30758	Suppressed
	"Mitchell County, KS"	"20123"	Suppressed	6443	Suppressed
	"Montgomery County, KS"	"20125"	Suppressed	35034	Suppressed
	"Morris County, KS"	"20127"	Suppressed	5947	Suppressed
	"Morton County, KS"	"20129"	Suppressed	3300	Suppressed
	"Nemaha County, KS"	"20131"	Suppressed	10367	Suppressed
	"Neosho County, KS"	"20133"	Suppressed	16591	Suppressed
	"Ness County, KS"	"20135"	Suppressed	3177	Suppressed
	"Norton County, KS"	"20137"	Suppressed	5765	Suppressed
	"Osage County, KS"	"20139"	Suppressed	16869	Suppressed
	"Osborne County, KS"	"20141"	Suppressed	4035	Suppressed
	"Ottawa County, KS"	"20143"	Suppressed	6097	Suppressed
	"Pawnee County, KS"	"20145"	Suppressed	7027	Suppressed
	"Phillips County, KS"	"20147"	Suppressed	5642	Suppressed
	"Pottawatomie County, KS"	"20149"	Suppressed	19444	Suppressed
	"Pratt County, KS"	"20151"	Suppressed	9618	Suppressed
	"Rawlins County, KS"	"20153"	Suppressed	2697	Suppressed
	"Reno County, KS"	"20155"	Suppressed	63778	Suppressed
	"Republic County, KS"	"20157"	Suppressed	5238	Suppressed
	"Rice County, KS"	"20159"	Suppressed	10396	Suppressed
	"Riley County, KS"	"20161"	Suppressed	64751	Suppressed
	"Rooks County, KS"	"20163"	Suppressed	5352	Suppressed
	"Rush County, KS"	"20165"	Suppressed	3384	Suppressed
	"Russell County, KS"	"20167"	Suppressed	6930	Suppressed
	"Saline County, KS"	"20169"	Suppressed	54361	Suppressed
	"Scott County, KS"	"20171"	Suppressed	4771	Suppressed
	"Sedgwick County, KS"	"20173"	40	467113	8.6
	"Seward County, KS"	"20175"	Suppressed	22334	Suppressed
	"Shawnee County, KS"	"20177"	Suppressed	171893	Suppressed
	"Sheridan County, KS"	"20179"	Suppressed	2618	Suppressed
	"Sherman County, KS"	"20181"	Suppressed	6155	Suppressed
	"Smith County, KS"	"20183"	Suppressed	4128	Suppressed
	"Stafford County, KS"	"20185"	Suppressed	4473	Suppressed
	"Stanton County, KS"	"20187"	Suppressed	2252	Suppressed
	"Stevens County, KS"	"20189"	Suppressed	5592	Suppressed
	"Sumner County, KS"	"20191"	Suppressed	24795	Suppressed
	"Thomas County, KS"	"20193"	Suppressed	7768	Suppressed
	"Trego County, KS"	"20195"	Suppressed	3025	Suppressed
	"Wabaunsee County, KS"	"20197"	Suppressed	6925	Suppressed
	"Wallace County, KS"	"20199"	Suppressed	1531	Suppressed
	"Washington County, KS"	"20201"	Suppressed	6022	Suppressed
	"Wichita County, KS"	"20203"	Suppressed	2361	Suppressed
	"Wilson County, KS"	"20205"	Suppressed	9772	Suppressed
	"Woodson County, KS"	"20207"	Suppressed	3523	Suppressed
	"Wyandotte County, KS"	"20209"	Suppressed	154356	Suppressed
	"Adair County, KY"	"21001"	Suppressed	18128	Suppressed
	"Allen County, KY"	"21003"	Suppressed	18910	Suppressed
	"Anderson County, KY"	"21005"	Suppressed	19987	Suppressed
	"Ballard County, KY"	"21007"	Suppressed	8269	Suppressed
	"Barren County, KY"	"21009"	Suppressed	40320	Suppressed
	"Bath County, KY"	"21011"	Suppressed	11538	Suppressed
	"Bell County, KY"	"21013"	14	29130	Unreliable
	"Boone County, KY"	"21015"	Suppressed	105456	Suppressed
	"Bourbon County, KY"	"21017"	Suppressed	19908	Suppressed
	"Boyd County, KY"	"21019"	Suppressed	49403	Suppressed
	"Boyle County, KY"	"21021"	Suppressed	27922	Suppressed
	"Bracken County, KY"	"21023"	Suppressed	8533	Suppressed
	"Breathitt County, KY"	"21025"	Suppressed	14792	Suppressed
	"Breckinridge County, KY"	"21027"	Suppressed	19579	Suppressed
	"Bullitt County, KY"	"21029"	Suppressed	68620	Suppressed
	"Butler County, KY"	"21031"	Suppressed	12900	Suppressed
	"Caldwell County, KY"	"21033"	Suppressed	12816	Suppressed
	"Calloway County, KY"	"21035"	Suppressed	35788	Suppressed
	"Campbell County, KY"	"21037"	Suppressed	88047	Suppressed
	"Carlisle County, KY"	"21039"	Suppressed	5215	Suppressed
	"Carroll County, KY"	"21041"	Suppressed	10511	Suppressed
	"Carter County, KY"	"21043"	Suppressed	27767	Suppressed
	"Casey County, KY"	"21045"	Suppressed	15845	Suppressed
	"Christian County, KY"	"21047"	Suppressed	72892	Suppressed
	"Clark County, KY"	"21049"	Suppressed	34377	Suppressed
	"Clay County, KY"	"21051"	Suppressed	22946	Suppressed
	"Clinton County, KY"	"21053"	Suppressed	9932	Suppressed
	"Crittenden County, KY"	"21055"	Suppressed	9138	Suppressed
	"Cumberland County, KY"	"21057"	Suppressed	7066	Suppressed
	"Daviess County, KY"	"21059"	Suppressed	93150	Suppressed
	"Edmonson County, KY"	"21061"	Suppressed	11987	Suppressed
	"Elliott County, KY"	"21063"	Suppressed	6867	Suppressed
	"Estill County, KY"	"21065"	Suppressed	14780	Suppressed
	"Fayette County, KY"	"21067"	16	275540	Unreliable
	"Fleming County, KY"	"21069"	Suppressed	14270	Suppressed
	"Floyd County, KY"	"21071"	19	40847	Unreliable
	"Franklin County, KY"	"21073"	Suppressed	48620	Suppressed
	"Fulton County, KY"	"21075"	Suppressed	7090	Suppressed
	"Gallatin County, KY"	"21077"	Suppressed	8225	Suppressed
	"Garrard County, KY"	"21079"	Suppressed	16315	Suppressed
	"Grant County, KY"	"21081"	Suppressed	23993	Suppressed
	"Graves County, KY"	"21083"	Suppressed	36926	Suppressed
	"Grayson County, KY"	"21085"	Suppressed	25181	Suppressed
	"Green County, KY"	"21087"	Suppressed	11406	Suppressed
	"Greenup County, KY"	"21089"	Suppressed	36530	Suppressed
	"Hancock County, KY"	"21091"	Suppressed	8508	Suppressed
	"Hardin County, KY"	"21093"	Suppressed	96652	Suppressed
	"Harlan County, KY"	"21095"	10	30277	Unreliable
	"Harrison County, KY"	"21097"	Suppressed	18314	Suppressed
	"Hart County, KY"	"21099"	Suppressed	18040	Suppressed
	"Henderson County, KY"	"21101"	Suppressed	45521	Suppressed
	"Henry County, KY"	"21103"	Suppressed	15368	Suppressed
	"Hickman County, KY"	"21105"	Suppressed	5061	Suppressed
	"Hopkins County, KY"	"21107"	Suppressed	46640	Suppressed
	"Jackson County, KY"	"21109"	Suppressed	13596	Suppressed
	"Jefferson County, KY"	"21111"	20	710018	2.8
	"Jessamine County, KY"	"21113"	Suppressed	43503	Suppressed
	"Johnson County, KY"	"21115"	Suppressed	23332	Suppressed
	"Kenton County, KY"	"21117"	12	153769	Unreliable
	"Knott County, KY"	"21119"	Suppressed	17089	Suppressed
	"Knox County, KY"	"21121"	Suppressed	31570	Suppressed
	"Larue County, KY"	"21123"	Suppressed	13793	Suppressed
	"Laurel County, KY"	"21125"	Suppressed	56465	Suppressed
	"Lawrence County, KY"	"21127"	Suppressed	15756	Suppressed
	"Lee County, KY"	"21129"	Suppressed	7823	Suppressed
	"Leslie County, KY"	"21131"	Suppressed	11797	Suppressed
	"Letcher County, KY"	"21133"	Suppressed	24585	Suppressed
	"Lewis County, KY"	"21135"	Suppressed	13861	Suppressed
	"Lincoln County, KY"	"21137"	Suppressed	24719	Suppressed
	"Livingston County, KY"	"21139"	Suppressed	9650	Suppressed
	"Logan County, KY"	"21141"	Suppressed	26721	Suppressed
	"Lyon County, KY"	"21143"	Suppressed	8327	Suppressed
	"McCracken County, KY"	"21145"	Suppressed	64430	Suppressed
	"McCreary County, KY"	"21147"	Suppressed	17758	Suppressed
	"McLean County, KY"	"21149"	Suppressed	9811	Suppressed
	"Madison County, KY"	"21151"	Suppressed	78732	Suppressed
	"Magoffin County, KY"	"21153"	Suppressed	13302	Suppressed
	"Marion County, KY"	"21155"	Suppressed	19251	Suppressed
	"Marshall County, KY"	"21157"	Suppressed	30870	Suppressed
	"Martin County, KY"	"21159"	Suppressed	13536	Suppressed
	"Mason County, KY"	"21161"	Suppressed	16923	Suppressed
	"Meade County, KY"	"21163"	Suppressed	29732	Suppressed
	"Menifee County, KY"	"21165"	Suppressed	6581	Suppressed
	"Mercer County, KY"	"21167"	Suppressed	21229	Suppressed
	"Metcalfe County, KY"	"21169"	Suppressed	10094	Suppressed
	"Monroe County, KY"	"21171"	Suppressed	11425	Suppressed
	"Montgomery County, KY"	"21173"	Suppressed	24491	Suppressed
	"Morgan County, KY"	"21175"	Suppressed	14219	Suppressed
	"Muhlenberg County, KY"	"21177"	Suppressed	31595	Suppressed
	"Nelson County, KY"	"21179"	Suppressed	40582	Suppressed
	"Nicholas County, KY"	"21181"	Suppressed	7134	Suppressed
	"Ohio County, KY"	"21183"	Suppressed	23611	Suppressed
	"Oldham County, KY"	"21185"	Suppressed	54266	Suppressed
	"Owen County, KY"	"21187"	Suppressed	10900	Suppressed
	"Owsley County, KY"	"21189"	Suppressed	4797	Suppressed
	"Pendleton County, KY"	"21191"	Suppressed	14884	Suppressed
	"Perry County, KY"	"21193"	Suppressed	28851	Suppressed
	"Pike County, KY"	"21195"	17	65719	Unreliable
	"Powell County, KY"	"21197"	Suppressed	13117	Suppressed
	"Pulaski County, KY"	"21199"	Suppressed	59950	Suppressed
	"Robertson County, KY"	"21201"	Suppressed	2251	Suppressed
	"Rockcastle County, KY"	"21203"	Suppressed	16911	Suppressed
	"Rowan County, KY"	"21205"	Suppressed	22362	Suppressed
	"Russell County, KY"	"21207"	Suppressed	17018	Suppressed
	"Scott County, KY"	"21209"	Suppressed	39637	Suppressed
	"Shelby County, KY"	"21211"	Suppressed	37800	Suppressed
	"Simpson County, KY"	"21213"	Suppressed	16998	Suppressed
	"Spencer County, KY"	"21215"	Suppressed	14929	Suppressed
	"Taylor County, KY"	"21217"	Suppressed	23755	Suppressed
	"Todd County, KY"	"21219"	Suppressed	11965	Suppressed
	"Trigg County, KY"	"21221"	Suppressed	13619	Suppressed
	"Trimble County, KY"	"21223"	Suppressed	8788	Suppressed
	"Union County, KY"	"21225"	Suppressed	15335	Suppressed
	"Warren County, KY"	"21227"	Suppressed	102121	Suppressed
	"Washington County, KY"	"21229"	Suppressed	11339	Suppressed
	"Wayne County, KY"	"21231"	Suppressed	20516	Suppressed
	"Webster County, KY"	"21233"	Suppressed	14004	Suppressed
	"Whitley County, KY"	"21235"	Suppressed	36253	Suppressed
	"Wolfe County, KY"	"21237"	Suppressed	7201	Suppressed
	"Woodford County, KY"	"21239"	Suppressed	23933	Suppressed
	"Acadia Parish, LA"	"22001"	Suppressed	59524	Suppressed
	"Allen Parish, LA"	"22003"	Suppressed	25076	Suppressed
	"Ascension Parish, LA"	"22005"	Suppressed	89741	Suppressed
	"Assumption Parish, LA"	"22007"	Suppressed	23199	Suppressed
	"Avoyelles Parish, LA"	"22009"	Suppressed	41036	Suppressed
	"Beauregard Parish, LA"	"22011"	Suppressed	34130	Suppressed
	"Bienville Parish, LA"	"22013"	Suppressed	14852	Suppressed
	"Bossier Parish, LA"	"22015"	Suppressed	107477	Suppressed
	"Caddo Parish, LA"	"22017"	Suppressed	249593	Suppressed
	"Calcasieu Parish, LA"	"22019"	Suppressed	186417	Suppressed
	"Caldwell Parish, LA"	"22021"	Suppressed	10247	Suppressed
	"Cameron Parish, LA"	"22023"	Suppressed	9846	Suppressed
	"Catahoula Parish, LA"	"22025"	Suppressed	10258	Suppressed
	"Claiborne Parish, LA"	"22027"	Suppressed	16908	Suppressed
	"Concordia Parish, LA"	"22029"	Suppressed	19885	Suppressed
	"De Soto Parish, LA"	"22031"	Suppressed	26029	Suppressed
	"East Baton Rouge Parish, LA"	"22033"	Suppressed	413812	Suppressed
	"East Carroll Parish, LA"	"22035"	Suppressed	8374	Suppressed
	"East Feliciana Parish, LA"	"22037"	Suppressed	20093	Suppressed
	"Evangeline Parish, LA"	"22039"	Suppressed	34532	Suppressed
	"Franklin Parish, LA"	"22041"	Suppressed	20660	Suppressed
	"Grant Parish, LA"	"22043"	Suppressed	20386	Suppressed
	"Iberia Parish, LA"	"22045"	Suppressed	72641	Suppressed
	"Iberville Parish, LA"	"22047"	Suppressed	32697	Suppressed
	"Jackson Parish, LA"	"22049"	Suppressed	15674	Suppressed
	"Jefferson Parish, LA"	"22051"	25	456554	5.5
	"Jefferson Davis Parish, LA"	"22053"	Suppressed	31202	Suppressed
	"Lafayette Parish, LA"	"22055"	Suppressed	202053	Suppressed
	"Lafourche Parish, LA"	"22057"	Suppressed	92656	Suppressed
	"LaSalle Parish, LA"	"22059"	Suppressed	14313	Suppressed
	"Lincoln Parish, LA"	"22061"	Suppressed	44580	Suppressed
	"Livingston Parish, LA"	"22063"	Suppressed	109208	Suppressed
	"Madison Parish, LA"	"22065"	Suppressed	12663	Suppressed
	"Morehouse Parish, LA"	"22067"	Suppressed	29355	Suppressed
	"Natchitoches Parish, LA"	"22069"	Suppressed	39107	Suppressed
	"Orleans Parish, LA"	"22071"	10	494294	Unreliable
	"Ouachita Parish, LA"	"22073"	Suppressed	149476	Suppressed
	"Plaquemines Parish, LA"	"22075"	Suppressed	29558	Suppressed
	"Pointe Coupee Parish, LA"	"22077"	Suppressed	22075	Suppressed
	"Rapides Parish, LA"	"22079"	Suppressed	127544	Suppressed
	"Red River Parish, LA"	"22081"	Suppressed	9295	Suppressed
	"Richland Parish, LA"	"22083"	Suppressed	20466	Suppressed
	"Sabine Parish, LA"	"22085"	Suppressed	23690	Suppressed
	"St. Bernard Parish, LA"	"22087"	Suppressed	71300	Suppressed
	"St. Charles Parish, LA"	"22089"	Suppressed	50670	Suppressed
	"St. Helena Parish, LA"	"22091"	Suppressed	10521	Suppressed
	"St. James Parish, LA"	"22093"	Suppressed	21399	Suppressed
	"St. John the Baptist Parish, LA"	"22095"	Suppressed	45296	Suppressed
	"St. Landry Parish, LA"	"22097"	Suppressed	83952	Suppressed
	"St. Martin Parish, LA"	"22099"	Suppressed	49890	Suppressed
	"St. Mary Parish, LA"	"22101"	Suppressed	53015	Suppressed
	"St. Tammany Parish, LA"	"22103"	45	217358	20.7
	"Tangipahoa Parish, LA"	"22105"	Suppressed	106987	Suppressed
	"Tensas Parish, LA"	"22107"	Suppressed	5700	Suppressed
	"Terrebonne Parish, LA"	"22109"	Suppressed	107811	Suppressed
	"Union Parish, LA"	"22111"	Suppressed	22765	Suppressed
	"Vermilion Parish, LA"	"22113"	Suppressed	55828	Suppressed
	"Vernon Parish, LA"	"22115"	Suppressed	51808	Suppressed
	"Washington Parish, LA"	"22117"	Suppressed	44880	Suppressed
	"Webster Parish, LA"	"22119"	Suppressed	41203	Suppressed
	"West Baton Rouge Parish, LA"	"22121"	Suppressed	21929	Suppressed
	"West Carroll Parish, LA"	"22123"	Suppressed	11958	Suppressed
	"West Feliciana Parish, LA"	"22125"	Suppressed	15431	Suppressed
	"Winn Parish, LA"	"22127"	Suppressed	15751	Suppressed
	"Androscoggin County, ME"	"23001"	Suppressed	107352	Suppressed
	"Aroostook County, ME"	"23003"	Suppressed	72881	Suppressed
	"Cumberland County, ME"	"23005"	24	276275	8.7
	"Franklin County, ME"	"23007"	Suppressed	30226	Suppressed
	"Hancock County, ME"	"23009"	Suppressed	53745	Suppressed
	"Kennebec County, ME"	"23011"	Suppressed	120957	Suppressed
	"Knox County, ME"	"23013"	Suppressed	40571	Suppressed
	"Lincoln County, ME"	"23015"	Suppressed	34864	Suppressed
	"Oxford County, ME"	"23017"	Suppressed	57235	Suppressed
	"Penobscot County, ME"	"23019"	14	149726	Unreliable
	"Piscataquis County, ME"	"23021"	Suppressed	17614	Suppressed
	"Sagadahoc County, ME"	"23023"	Suppressed	35813	Suppressed
	"Somerset County, ME"	"23025"	Suppressed	51600	Suppressed
	"Waldo County, ME"	"23027"	Suppressed	38410	Suppressed
	"Washington County, ME"	"23029"	Suppressed	33319	Suppressed
	"York County, ME"	"23031"	13	198199	Unreliable
	"Allegany County, MD"	"24001"	Suppressed	73979	Suppressed
	"Anne Arundel County, MD"	"24003"	55	516171	10.7
	"Baltimore County, MD"	"24005"	91	789110	11.5
	"Calvert County, MD"	"24009"	Suppressed	86294	Suppressed
	"Caroline County, MD"	"24011"	Suppressed	31416	Suppressed
	"Carroll County, MD"	"24013"	18	165519	Unreliable
	"Cecil County, MD"	"24015"	10	96836	Unreliable
	"Charles County, MD"	"24017"	Suppressed	138560	Suppressed
	"Dorchester County, MD"	"24019"	Suppressed	31422	Suppressed
	"Frederick County, MD"	"24021"	Suppressed	221201	Suppressed
	"Garrett County, MD"	"24023"	Suppressed	30083	Suppressed
	"Harford County, MD"	"24025"	21	238402	8.8
	"Howard County, MD"	"24027"	Suppressed	268590	Suppressed
	"Kent County, MD"	"24029"	Suppressed	19695	Suppressed
	"Montgomery County, MD"	"24031"	27	921531	2.9
	"Prince George's County, MD"	"24033"	21	853271	2.5
	"Queen Anne's County, MD"	"24035"	Suppressed	44879	Suppressed
	"St. Mary's County, MD"	"24037"	Suppressed	96871	Suppressed
	"Somerset County, MD"	"24039"	Suppressed	25793	Suppressed
	"Talbot County, MD"	"24041"	Suppressed	36423	Suppressed
	"Washington County, MD"	"24043"	Suppressed	142084	Suppressed
	"Wicomico County, MD"	"24045"	Suppressed	92508	Suppressed
	"Worcester County, MD"	"24047"	Suppressed	50181	Suppressed
	"Baltimore city, MD"	"24510"	186	621560	29.9
	"Barnstable County, MA"	"25001"	18	221995	Unreliable
	"Berkshire County, MA"	"25003"	10	132563	Unreliable
	"Bristol County, MA"	"25005"	75	545437	13.8
	"Dukes County, MA"	"25007"	Suppressed	15743	Suppressed
	"Essex County, MA"	"25009"	74	728877	10.2
	"Franklin County, MA"	"25011"	Suppressed	71879	Suppressed
	"Hampden County, MA"	"25013"	34	461147	7.4
	"Hampshire County, MA"	"25015"	Suppressed	155383	Suppressed
	"Middlesex County, MA"	"25017"	118	1454868	8.1
	"Nantucket County, MA"	"25019"	Suppressed	9703	Suppressed
	"Norfolk County, MA"	"25021"	55	651538	8.4
	"Plymouth County, MA"	"25023"	36	486292	7.4
	"Suffolk County, MA"	"25025"	65	686600	9.5
	"Worcester County, MA"	"25027"	62	781265	7.9
	"Alcona County, MI"	"26001"	Suppressed	11517	Suppressed
	"Alger County, MI"	"26003"	Suppressed	9633	Suppressed
	"Allegan County, MI"	"26005"	Suppressed	110865	Suppressed
	"Alpena County, MI"	"26007"	Suppressed	30494	Suppressed
	"Antrim County, MI"	"26009"	Suppressed	24261	Suppressed
	"Arenac County, MI"	"26011"	Suppressed	17094	Suppressed
	"Baraga County, MI"	"26013"	Suppressed	8851	Suppressed
	"Barry County, MI"	"26015"	Suppressed	59621	Suppressed
	"Bay County, MI"	"26017"	Suppressed	109165	Suppressed
	"Benzie County, MI"	"26019"	Suppressed	17697	Suppressed
	"Berrien County, MI"	"26021"	Suppressed	158510	Suppressed
	"Branch County, MI"	"26023"	Suppressed	46733	Suppressed
	"Calhoun County, MI"	"26025"	Suppressed	138946	Suppressed
	"Cass County, MI"	"26027"	Suppressed	52358	Suppressed
	"Charlevoix County, MI"	"26029"	Suppressed	26534	Suppressed
	"Cheboygan County, MI"	"26031"	Suppressed	27274	Suppressed
	"Chippewa County, MI"	"26033"	Suppressed	38990	Suppressed
	"Clare County, MI"	"26035"	Suppressed	31701	Suppressed
